id,meal_title,user_category,meat_type,created_at,updated_at,
1,Beefy Hot Pot,all,beef,2020-04-26,NULL,
2,Roast Dinner,all,any,2020-04-26,NULL,
3,Stir Fry,adults,any,2020-04-26,NULL,
4,Veggie Bolognese,all,none,2020-04-26,NULL,
5,Pizza Stuffed Chicken,all,chicken,2020-04-26,NULL,
6,Hot Dogs,kids,sausage,2020-04-26,NULL,
7,Beef & mushroom Caserole,all,beef,2020-04-26,NULL,
8,Moroccan Spicy Turkey Pie,all,turkey,2020-04-26,NULL,
9,Lasagne,all,beef,2020-04-26,NULL,
10,Turkey Dinosaurs Chips & Beans,kids,turkey,2020-04-26,NULL,
11,Tandoori Chicken kebabs,adults,chicken,2020-04-26,NULL,
12,Giant Fish Fingers & Chips,kids,fish,2020-04-26,NULL,
13,Pasta,all,none,2020-04-26,NULL,
14,Sausage & Mash,all,sausage,2020-04-26,NULL,
15,Cajun Dirty Rice,adults,any,2020-04-26,NULL,
16,Pizza & Chips,kids,any,2020-04-26,NULL,
17,Shepherds Pie,all,lamb,2020-04-26,NULL,
18,Meatballs,all,beef,2020-04-26,NULL,
19,Moroccan Honey Chicken,adults,chicken,2020-04-26,NULL,
20,Bacon & Cheese Potato Skins,all,none,2020-04-26,NULL,
21,Fishermans Pie,all,fish,2020-04-26,NULL,
22,Spaghetti Bologense,all,mince,2020-04-26,NULL,
23,Thai Spiced Fish wth Noodles,adults,fish,2020-04-26,NULL,
24,Fish Fingers & Jacket Potatoes,kids,fish,2020-04-26,NULL,
25,Yeung Chow Fried Rice,adults,any,2020-04-26,NULL,
26,Make Your Own Pizzas,all,any,2020-04-26,NULL,
27,Pork Loins & Jacket Potatoes,all,pork,2020-04-26,NULL,
28,Cottage PIe,all,beef,2020-04-26,NULL,
29,"Salmon, Jacket Potatoes & Veg",adults,fish,2020-04-26,NULL,
30,Chicken Goujons,kids,chicken,2020-04-26,NULL,
31,"Curry, Naan Breads & Rice",adults,any,2020-04-26,NULL,
32,Beef Chilli Nachos,adults,beef,2020-04-26,NULL,
33,Chicken Fajitas,adults,chicken,2020-04-26,NULL,
34,Burgers,all,beef,2020-04-26,NULL,
35,Steak & Chips,all,steak,2020-04-26,NULL,
